,Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD,type,color
8758,2019-01-11 01-PM,ETCUSD,4.42,4.42,4.41,4.41,24.1,106.45,Fall,0
8759,2019-01-11 12-PM,ETCUSD,4.35,4.42,4.35,4.42,20.63,91.03,Rise,2
8760,2019-01-11 11-AM,ETCUSD,4.36,4.36,4.35,4.35,31.15,135.63,Fall,0
8761,2019-01-11 10-AM,ETCUSD,4.44,4.44,4.36,4.36,58.83,257.59,Rise,2
8762,2019-01-11 09-AM,ETCUSD,4.44,4.44,4.44,4.44,0.0,0.0,Rise,2
8763,2019-01-11 08-AM,ETCUSD,4.44,4.44,4.44,4.44,0.0,0.0,Stag,1
8764,2019-01-11 07-AM,ETCUSD,4.47,4.5,4.44,4.44,119.13,535.55,Stag,1
8765,2019-01-11 06-AM,ETCUSD,4.44,4.47,4.4,4.47,21.0,93.74,Rise,2
8766,2019-01-11 05-AM,ETCUSD,4.35,4.44,4.35,4.44,11.0,48.79,Fall,0
8767,2019-01-11 04-AM,ETCUSD,4.46,4.46,4.35,4.35,0.6023,2.62,Fall,0
8768,2019-01-11 03-AM,ETCUSD,4.46,4.46,4.46,4.46,0.0,0.0,Rise,2
8769,2019-01-11 02-AM,ETCUSD,4.42,4.46,4.42,4.46,1.12,5.0,Stag,1
8770,2019-01-11 01-AM,ETCUSD,4.42,4.43,4.42,4.42,14.32,63.37,Fall,0
8771,2019-01-11 12-AM,ETCUSD,4.32,4.42,4.32,4.42,122.69,536.43,Stag,1
8772,2019-01-10 11-PM,ETCUSD,4.29,4.32,4.29,4.32,82.14,352.81,Fall,0
8773,2019-01-10 10-PM,ETCUSD,4.29,4.29,4.29,4.29,231.15,992.08,Fall,0
8774,2019-01-10 09-PM,ETCUSD,4.26,4.29,4.26,4.29,1.0,4.31,Stag,1
8775,2019-01-10 08-PM,ETCUSD,4.25,4.36,4.25,4.26,137.07,593.98,Fall,0
8776,2019-01-10 07-PM,ETCUSD,4.25,4.25,4.18,4.25,204.21,853.29,Fall,0
8777,2019-01-10 06-PM,ETCUSD,4.3,4.3,4.25,4.25,6.73,28.6,Stag,1
8778,2019-01-10 05-PM,ETCUSD,4.31,4.31,4.3,4.3,178.15,766.12,Rise,2
8779,2019-01-10 04-PM,ETCUSD,4.51,4.51,4.18,4.31,308.54,1329.26,Rise,2
8780,2019-01-10 03-PM,ETCUSD,4.49,4.52,4.49,4.51,14.16,63.78,Rise,2
8781,2019-01-10 02-PM,ETCUSD,4.45,4.49,4.45,4.49,33.66,151.27,Fall,0
8782,2019-01-10 01-PM,ETCUSD,4.5,4.5,4.45,4.45,226.08,1008.63,Fall,0
8783,2019-01-10 12-PM,ETCUSD,4.54,4.54,4.5,4.5,21.27,96.01,Rise,2
8784,2019-01-10 11-AM,ETCUSD,4.63,4.63,4.54,4.54,5.23,23.71,Rise,2
8785,2019-01-10 10-AM,ETCUSD,4.5,4.63,4.5,4.63,15.29,70.32,Rise,2
8786,2019-01-10 09-AM,ETCUSD,4.6,4.6,4.5,4.5,50.97,229.41,Fall,0
8787,2019-01-10 08-AM,ETCUSD,4.66,4.66,4.6,4.6,34.23,157.93,Rise,2
8788,2019-01-10 07-AM,ETCUSD,4.58,4.66,4.52,4.66,279.15,1275.52,Rise,2
8789,2019-01-10 06-AM,ETCUSD,4.99,4.99,4.54,4.58,1774.65,8338.86,Fall,0
8790,2019-01-10 05-AM,ETCUSD,5.0,5.0,4.98,4.99,192.0,958.44,Rise,2
8791,2019-01-10 04-AM,ETCUSD,5.01,5.01,4.98,5.0,286.62,1429.29,Rise,2
8792,2019-01-10 03-AM,ETCUSD,5.01,5.01,5.01,5.01,0.0,0.0,Rise,2
8793,2019-01-10 02-AM,ETCUSD,4.99,5.01,4.98,5.01,73.51,367.35,Stag,1
8794,2019-01-10 01-AM,ETCUSD,5.03,5.03,4.99,4.99,9.58,47.93,Fall,0
8795,2019-01-10 12-AM,ETCUSD,4.94,5.03,4.94,5.03,8.38,42.06,Rise,2
8796,2019-01-09 11-PM,ETCUSD,4.94,4.94,4.94,4.94,0.0,0.0,Fall,0
8797,2019-01-09 10-PM,ETCUSD,4.91,4.95,4.91,4.94,145.4,718.57,Stag,1
8798,2019-01-09 09-PM,ETCUSD,4.94,4.99,4.91,4.91,45.5,225.85,Fall,0
8799,2019-01-09 08-PM,ETCUSD,5.0,5.0,4.94,4.94,45.0,222.3,Rise,2
8800,2019-01-09 07-PM,ETCUSD,5.01,5.01,4.98,5.0,12.28,61.32,Rise,2
8801,2019-01-09 06-PM,ETCUSD,4.94,5.01,4.94,5.01,0.59,2.96,Rise,2
8802,2019-01-09 05-PM,ETCUSD,4.94,4.94,4.94,4.94,0.0,0.0,Fall,0
8803,2019-01-09 04-PM,ETCUSD,4.94,4.94,4.94,4.94,0.0,0.0,Stag,1
8804,2019-01-09 03-PM,ETCUSD,4.97,4.98,4.93,4.94,57.37,283.29,Stag,1
8805,2019-01-09 02-PM,ETCUSD,5.03,5.03,4.97,4.97,405.63,2014.05,Rise,2
8806,2019-01-09 01-PM,ETCUSD,4.95,5.03,4.95,5.03,93.0,462.04,Rise,2
8807,2019-01-09 12-PM,ETCUSD,5.03,5.03,4.95,4.95,77.57,387.59,Fall,0
8808,2019-01-09 11-AM,ETCUSD,4.99,5.03,4.99,5.03,559.21,2805.06,Rise,2
8809,2019-01-09 10-AM,ETCUSD,4.94,4.99,4.94,4.99,60.9,303.49,Fall,0
8810,2019-01-09 09-AM,ETCUSD,4.96,4.97,4.94,4.94,5.45,26.96,Fall,0
8811,2019-01-09 08-AM,ETCUSD,4.95,4.98,4.95,4.96,136.94,680.2,Rise,2
8812,2019-01-09 07-AM,ETCUSD,4.95,4.95,4.95,4.95,46.65,231.1,Fall,0
8813,2019-01-09 06-AM,ETCUSD,4.97,4.97,4.95,4.95,108.4,537.57,Stag,1
8814,2019-01-09 05-AM,ETCUSD,5.0,5.0,4.97,4.97,39.08,194.23,Rise,2
8815,2019-01-09 04-AM,ETCUSD,5.0,5.03,4.99,5.0,27.91,140.23,Rise,2
8816,2019-01-09 03-AM,ETCUSD,5.0,5.0,5.0,5.0,4.65,23.24,Stag,1
8817,2019-01-09 02-AM,ETCUSD,5.0,5.0,5.0,5.0,0.0,0.0,Stag,1
8818,2019-01-09 01-AM,ETCUSD,4.91,5.0,4.91,5.0,19.61,97.62,Stag,1
8819,2019-01-09 12-AM,ETCUSD,4.92,4.93,4.91,4.91,113.02,556.8,Fall,0
8820,2019-01-08 11-PM,ETCUSD,4.89,4.92,4.89,4.92,1.0,4.92,Rise,2
8821,2019-01-08 10-PM,ETCUSD,4.89,4.9,4.88,4.89,660.02,3226.64,Fall,0
8822,2019-01-08 09-PM,ETCUSD,4.86,4.9,4.86,4.89,1210.16,5916.41,Stag,1
8823,2019-01-08 08-PM,ETCUSD,4.88,4.89,4.86,4.86,3446.96,16775.24,Fall,0
8824,2019-01-08 07-PM,ETCUSD,4.88,4.9,4.86,4.88,1528.79,7432.76,Rise,2
8825,2019-01-08 06-PM,ETCUSD,4.9,4.91,4.87,4.88,256.77,1256.03,Stag,1
8826,2019-01-08 05-PM,ETCUSD,4.89,4.93,4.89,4.9,545.33,2688.49,Rise,2
8827,2019-01-08 04-PM,ETCUSD,4.99,4.99,4.89,4.89,786.18,3862.24,Fall,0
8828,2019-01-08 03-PM,ETCUSD,5.08,5.09,4.99,4.99,1222.64,6107.48,Rise,2
8829,2019-01-08 02-PM,ETCUSD,5.05,5.08,5.02,5.08,135.03,682.79,Rise,2
8830,2019-01-08 01-PM,ETCUSD,5.04,5.05,4.99,5.05,32.25,162.57,Fall,0
8831,2019-01-08 12-PM,ETCUSD,4.99,5.05,4.99,5.04,228.12,1140.67,Fall,0
8832,2019-01-08 11-AM,ETCUSD,5.0,5.0,4.99,4.99,2.01,10.04,Fall,0
8833,2019-01-08 10-AM,ETCUSD,4.94,5.0,4.94,5.0,101.97,509.86,Rise,2
8834,2019-01-08 09-AM,ETCUSD,4.94,4.94,4.92,4.94,47.4,234.17,Fall,0
8835,2019-01-08 08-AM,ETCUSD,4.91,4.94,4.9,4.94,125.59,619.52,Stag,1
8836,2019-01-08 07-AM,ETCUSD,4.89,4.91,4.89,4.91,39.37,192.82,Fall,0
8837,2019-01-08 06-AM,ETCUSD,4.94,4.94,4.85,4.89,177.08,865.89,Fall,0
8838,2019-01-08 05-AM,ETCUSD,4.99,4.99,4.94,4.94,0.59,2.91,Rise,2
8839,2019-01-08 04-AM,ETCUSD,4.8,5.08,4.8,4.99,17.21,84.55,Rise,2
8840,2019-01-08 03-AM,ETCUSD,4.88,4.88,4.8,4.8,1032.21,4965.92,Fall,0
8841,2019-01-08 02-AM,ETCUSD,4.9,4.98,4.88,4.88,1349.74,6619.94,Rise,2
8842,2019-01-08 01-AM,ETCUSD,5.03,5.03,4.9,4.9,735.02,3617.09,Rise,2
8843,2019-01-08 12-AM,ETCUSD,4.85,5.03,4.85,5.03,105.14,516.68,Rise,2
8844,2019-01-07 11-PM,ETCUSD,4.92,4.92,4.82,4.85,92.33,447.58,Fall,0
8845,2019-01-07 10-PM,ETCUSD,5.03,5.03,4.89,4.92,1950.29,9736.48,Rise,2
8846,2019-01-07 09-PM,ETCUSD,4.95,5.04,4.95,5.03,33.46,168.5,Rise,2
8847,2019-01-07 08-PM,ETCUSD,5.11,5.11,4.84,4.95,12539.86,62331.17,Fall,0
8848,2019-01-07 07-PM,ETCUSD,5.15,5.15,5.11,5.11,397.04,2028.91,Rise,2
8849,2019-01-07 06-PM,ETCUSD,5.15,5.15,5.15,5.15,0.0,0.0,Rise,2
8850,2019-01-07 05-PM,ETCUSD,5.17,5.17,5.15,5.15,60.09,310.28,Stag,1
8851,2019-01-07 04-PM,ETCUSD,5.24,5.24,5.17,5.17,46.6,241.52,Rise,2
8852,2019-01-07 03-PM,ETCUSD,5.18,5.25,5.18,5.24,24.17,126.42,Rise,2
8853,2019-01-07 02-PM,ETCUSD,5.19,5.19,5.18,5.18,3.1,16.06,Fall,0
8854,2019-01-07 01-PM,ETCUSD,5.18,5.19,5.18,5.19,13.12,67.96,Rise,2
8855,2019-01-07 12-PM,ETCUSD,5.16,5.18,5.16,5.18,1029.91,5332.85,Fall,0
8856,2019-01-07 11-AM,ETCUSD,5.2,5.2,5.16,5.16,1.76,9.1,Fall,0
8857,2019-01-07 10-AM,ETCUSD,5.19,5.22,5.14,5.2,608.74,3174.06,Rise,2
8858,2019-01-07 09-AM,ETCUSD,5.3,5.3,5.19,5.19,70.9,371.64,Fall,0
8859,2019-01-07 08-AM,ETCUSD,5.3,5.3,5.3,5.3,0.0,0.0,Rise,2
8860,2019-01-07 07-AM,ETCUSD,5.3,5.3,5.3,5.3,16.15,85.61,Stag,1
8861,2019-01-07 06-AM,ETCUSD,5.3,5.3,5.3,5.3,110.94,588.09,Stag,1
8862,2019-01-07 05-AM,ETCUSD,5.26,5.3,5.25,5.3,73.99,388.92,Stag,1
8863,2019-01-07 04-AM,ETCUSD,5.27,5.29,5.26,5.26,1486.06,7842.56,Fall,0
8864,2019-01-07 03-AM,ETCUSD,5.27,5.3,5.26,5.27,910.75,4800.9,Rise,2
8865,2019-01-07 02-AM,ETCUSD,5.34,5.34,5.24,5.27,833.36,4419.19,Stag,1
8866,2019-01-07 01-AM,ETCUSD,5.41,5.41,5.33,5.34,1019.52,5454.07,Rise,2
8867,2019-01-07 12-AM,ETCUSD,5.44,5.47,5.41,5.41,19.31,105.25,Rise,2
8868,2019-01-06 11-PM,ETCUSD,5.33,5.44,5.33,5.44,285.59,1538.16,Rise,2
8869,2019-01-06 10-PM,ETCUSD,5.4,5.42,5.33,5.33,8188.62,43887.3,Fall,0
8870,2019-01-06 09-PM,ETCUSD,5.46,5.46,5.4,5.4,4060.05,22004.12,Rise,2
8871,2019-01-06 08-PM,ETCUSD,5.4,5.46,5.4,5.46,641.54,3500.64,Rise,2
8872,2019-01-06 07-PM,ETCUSD,5.41,5.44,5.4,5.4,805.0,4361.35,Fall,0
8873,2019-01-06 06-PM,ETCUSD,5.49,5.49,5.41,5.41,7748.05,42222.83,Rise,2
8874,2019-01-06 05-PM,ETCUSD,5.33,5.56,5.32,5.49,4237.32,23103.14,Rise,2
8875,2019-01-06 04-PM,ETCUSD,5.21,5.33,5.19,5.33,333.68,1752.3,Fall,0
8876,2019-01-06 03-PM,ETCUSD,5.18,5.21,5.18,5.21,10.04,52.27,Fall,0
8877,2019-01-06 02-PM,ETCUSD,5.21,5.21,5.18,5.18,80.71,419.12,Fall,0
8878,2019-01-06 01-PM,ETCUSD,5.2,5.21,5.16,5.21,56.04,291.36,Rise,2
8879,2019-01-06 12-PM,ETCUSD,5.2,5.2,5.2,5.2,30.81,160.1,Fall,0
8880,2019-01-06 11-AM,ETCUSD,5.16,5.21,5.16,5.2,70.5,366.4,Stag,1
8881,2019-01-06 10-AM,ETCUSD,5.16,5.16,5.16,5.16,0.0,0.0,Fall,0
8882,2019-01-06 09-AM,ETCUSD,5.09,5.16,5.09,5.16,47.26,243.92,Stag,1
8883,2019-01-06 08-AM,ETCUSD,5.17,5.17,5.09,5.09,26.26,134.26,Fall,0
8884,2019-01-06 07-AM,ETCUSD,5.17,5.17,5.17,5.17,0.0,0.0,Rise,2
8885,2019-01-06 06-AM,ETCUSD,5.12,5.17,5.12,5.17,0.6305,3.26,Stag,1
8886,2019-01-06 05-AM,ETCUSD,5.14,5.14,5.12,5.12,2.59,13.25,Fall,0
8887,2019-01-06 04-AM,ETCUSD,5.12,5.15,5.12,5.14,55.9,287.65,Rise,2
8888,2019-01-06 03-AM,ETCUSD,5.08,5.12,5.08,5.12,1.96,10.03,Fall,0
8889,2019-01-06 02-AM,ETCUSD,5.12,5.12,5.08,5.08,37.67,192.11,Fall,0
8890,2019-01-06 01-AM,ETCUSD,5.12,5.12,5.12,5.12,0.0,0.0,Rise,2
8891,2019-01-06 12-AM,ETCUSD,5.1,5.12,5.09,5.12,25.09,127.94,Stag,1
8892,2019-01-05 11-PM,ETCUSD,5.12,5.12,5.1,5.1,6.12,31.23,Fall,0
8893,2019-01-05 10-PM,ETCUSD,5.15,5.17,5.07,5.12,3417.25,17464.71,Rise,2
8894,2019-01-05 09-PM,ETCUSD,5.14,5.16,5.14,5.15,1134.05,5842.98,Rise,2
8895,2019-01-05 08-PM,ETCUSD,5.18,5.21,5.14,5.14,1026.63,5283.41,Fall,0
8896,2019-01-05 07-PM,ETCUSD,5.2,5.2,5.17,5.18,36.84,190.53,Rise,2
8897,2019-01-05 06-PM,ETCUSD,5.19,5.2,5.19,5.2,1.0,5.22,Rise,2
8898,2019-01-05 05-PM,ETCUSD,5.2,5.2,5.17,5.19,71.12,368.16,Fall,0
8899,2019-01-05 04-PM,ETCUSD,5.24,5.24,5.19,5.2,721.37,3745.45,Rise,2
8900,2019-01-05 03-PM,ETCUSD,5.17,5.25,5.17,5.24,1655.98,8623.33,Rise,2
8901,2019-01-05 02-PM,ETCUSD,5.15,5.19,5.15,5.17,96.24,497.67,Fall,0
8902,2019-01-05 01-PM,ETCUSD,5.19,5.19,5.15,5.15,130.0,671.26,Fall,0
8903,2019-01-05 12-PM,ETCUSD,5.19,5.19,5.19,5.19,0.0,0.0,Rise,2
8904,2019-01-05 11-AM,ETCUSD,5.13,5.19,5.13,5.19,274.66,1424.1,Stag,1
8905,2019-01-05 10-AM,ETCUSD,5.14,5.14,5.12,5.13,868.09,4448.46,Fall,0
8906,2019-01-05 09-AM,ETCUSD,5.14,5.14,5.14,5.14,0.0,0.0,Rise,2
8907,2019-01-05 08-AM,ETCUSD,5.13,5.14,5.12,5.14,6.46,33.1,Stag,1
8908,2019-01-05 07-AM,ETCUSD,5.24,5.24,5.12,5.13,5.86,30.09,Fall,0
8909,2019-01-05 06-AM,ETCUSD,5.24,5.24,5.24,5.24,0.0,0.0,Rise,2
8910,2019-01-05 05-AM,ETCUSD,5.24,5.24,5.24,5.24,0.0,0.0,Stag,1
8911,2019-01-05 04-AM,ETCUSD,5.21,5.24,5.21,5.24,67.34,350.78,Stag,1
8912,2019-01-05 03-AM,ETCUSD,5.21,5.23,5.2,5.21,38.68,201.49,Fall,0
8913,2019-01-05 02-AM,ETCUSD,5.24,5.26,5.21,5.21,5.74,30.11,Stag,1
8914,2019-01-05 01-AM,ETCUSD,5.22,5.27,5.22,5.24,1.84,9.67,Rise,2
8915,2019-01-05 12-AM,ETCUSD,5.23,5.3,5.22,5.22,72.22,380.78,Fall,0
8916,2019-01-04 11-PM,ETCUSD,5.23,5.23,5.23,5.23,153.24,800.96,Rise,2
8917,2019-01-04 10-PM,ETCUSD,5.23,5.23,5.23,5.23,0.0,0.0,Stag,1
8918,2019-01-04 09-PM,ETCUSD,5.21,5.27,5.21,5.23,1537.19,8070.07,Stag,1
8919,2019-01-04 08-PM,ETCUSD,5.04,5.21,5.04,5.21,113.09,588.51,Fall,0
8920,2019-01-04 07-PM,ETCUSD,5.04,5.04,5.04,5.04,0.0,0.0,Fall,0
8921,2019-01-04 06-PM,ETCUSD,5.06,5.06,5.04,5.04,1.0,5.04,Stag,1
8922,2019-01-04 05-PM,ETCUSD,5.11,5.11,5.06,5.06,31.07,157.48,Rise,2
8923,2019-01-04 04-PM,ETCUSD,5.05,5.11,5.05,5.11,170.21,861.88,Rise,2
8924,2019-01-04 03-PM,ETCUSD,5.04,5.05,5.04,5.05,3.1,15.66,Fall,0
8925,2019-01-04 02-PM,ETCUSD,5.02,5.04,5.02,5.04,1.35,6.82,Fall,0
8926,2019-01-04 01-PM,ETCUSD,5.05,5.05,5.02,5.02,2.11,10.57,Fall,0
8927,2019-01-04 12-PM,ETCUSD,5.05,5.05,5.05,5.05,5.09,25.72,Rise,2
8928,2019-01-04 11-AM,ETCUSD,5.02,5.09,5.02,5.05,202.76,1028.92,Stag,1
8929,2019-01-04 10-AM,ETCUSD,5.01,5.02,5.01,5.02,3.01,15.1,Fall,0
8930,2019-01-04 09-AM,ETCUSD,5.14,5.14,5.01,5.01,326.34,1640.54,Fall,0
8931,2019-01-04 08-AM,ETCUSD,5.13,5.14,5.13,5.14,2.59,13.3,Rise,2
8932,2019-01-04 07-AM,ETCUSD,5.14,5.14,5.13,5.13,29.72,152.69,Fall,0
8933,2019-01-04 06-AM,ETCUSD,5.11,5.17,5.11,5.14,11.52,59.43,Rise,2
8934,2019-01-04 05-AM,ETCUSD,5.11,5.13,5.11,5.11,119.45,610.43,Fall,0
8935,2019-01-04 04-AM,ETCUSD,5.12,5.12,5.11,5.11,23.44,119.71,Stag,1
8936,2019-01-04 03-AM,ETCUSD,5.04,5.12,5.04,5.12,261.44,1331.15,Rise,2
8937,2019-01-04 02-AM,ETCUSD,5.04,5.04,5.04,5.04,1.74,8.75,Fall,0
8938,2019-01-04 01-AM,ETCUSD,5.0,5.04,5.0,5.04,0.3749,1.89,Stag,1
8939,2019-01-04 12-AM,ETCUSD,5.02,5.05,5.0,5.0,37.18,186.12,Fall,0
8940,2019-01-03 11-PM,ETCUSD,5.02,5.02,5.02,5.02,0.0,0.0,Rise,2
8941,2019-01-03 10-PM,ETCUSD,5.03,5.03,5.01,5.02,2398.74,12049.76,Stag,1
8942,2019-01-03 09-PM,ETCUSD,5.03,5.25,5.03,5.03,2172.36,11260.57,Rise,2
8943,2019-01-03 08-PM,ETCUSD,4.98,5.03,4.98,5.03,68.35,342.63,Stag,1
8944,2019-01-03 07-PM,ETCUSD,5.04,5.04,4.97,4.98,50.44,251.13,Fall,0
8945,2019-01-03 06-PM,ETCUSD,5.06,5.06,5.01,5.04,77.36,387.33,Rise,2
8946,2019-01-03 05-PM,ETCUSD,5.0,5.06,5.0,5.06,942.87,4715.03,Rise,2
8947,2019-01-03 04-PM,ETCUSD,5.13,5.13,4.98,5.0,2030.91,10205.11,Fall,0
8948,2019-01-03 03-PM,ETCUSD,5.15,5.15,5.13,5.13,61.57,315.79,Rise,2
8949,2019-01-03 02-PM,ETCUSD,5.15,5.15,5.14,5.15,10.32,53.14,Rise,2
8950,2019-01-03 01-PM,ETCUSD,5.1,5.16,5.1,5.15,136.11,700.55,Stag,1
8951,2019-01-03 12-PM,ETCUSD,5.13,5.13,5.1,5.1,27.63,141.71,Fall,0
8952,2019-01-03 11-AM,ETCUSD,5.19,5.2,5.11,5.13,283.79,1463.95,Rise,2
8953,2019-01-03 10-AM,ETCUSD,5.2,5.2,5.19,5.19,0.3324,1.73,Rise,2
8954,2019-01-03 09-AM,ETCUSD,5.18,5.2,5.17,5.2,0.6708,3.48,Rise,2
8955,2019-01-03 08-AM,ETCUSD,5.27,5.27,5.18,5.18,1050.92,5497.23,Fall,0
8956,2019-01-03 07-AM,ETCUSD,5.26,5.27,5.25,5.27,2.88,15.15,Rise,2
8957,2019-01-03 06-AM,ETCUSD,5.27,5.29,5.26,5.26,2.41,12.67,Fall,0
8958,2019-01-03 05-AM,ETCUSD,5.32,5.32,5.27,5.27,22.57,118.95,Rise,2
8959,2019-01-03 04-AM,ETCUSD,5.34,5.34,5.32,5.32,102.01,542.47,Rise,2
8960,2019-01-03 03-AM,ETCUSD,5.34,5.34,5.34,5.34,0.0,0.0,Rise,2
8961,2019-01-03 02-AM,ETCUSD,5.33,5.35,5.32,5.34,10.5,55.99,Stag,1
8962,2019-01-03 01-AM,ETCUSD,5.32,5.33,5.32,5.33,0.3347,1.78,Fall,0
8963,2019-01-03 12-AM,ETCUSD,5.42,5.42,5.32,5.32,508.43,2729.28,Fall,0
8964,2019-01-02 11-PM,ETCUSD,5.37,5.42,5.37,5.42,20.64,111.67,Rise,2
8965,2019-01-02 10-PM,ETCUSD,5.39,5.39,5.13,5.37,17208.24,91243.96,Fall,0
8966,2019-01-02 09-PM,ETCUSD,5.36,5.39,5.36,5.39,512.08,2750.92,Rise,2
8967,2019-01-02 08-PM,ETCUSD,5.3,5.36,5.3,5.36,39.81,211.84,Fall,0
8968,2019-01-02 07-PM,ETCUSD,5.32,5.32,5.3,5.3,78.77,417.52,Fall,0
8969,2019-01-02 06-PM,ETCUSD,5.34,5.34,5.29,5.32,96.17,511.1,Rise,2
8970,2019-01-02 05-PM,ETCUSD,5.32,5.34,5.32,5.34,17.88,95.54,Rise,2
8971,2019-01-02 04-PM,ETCUSD,5.28,5.33,5.25,5.32,624.69,3289.58,Fall,0
8972,2019-01-02 03-PM,ETCUSD,5.29,5.32,5.28,5.28,63.88,337.82,Fall,0
8973,2019-01-02 02-PM,ETCUSD,5.33,5.33,5.29,5.29,754.16,3991.75,Rise,2
8974,2019-01-02 01-PM,ETCUSD,5.25,5.33,5.25,5.33,384.17,2042.6,Rise,2
8975,2019-01-02 12-PM,ETCUSD,5.29,5.29,5.25,5.25,25.46,133.63,Fall,0
8976,2019-01-02 11-AM,ETCUSD,5.28,5.29,5.28,5.29,9.63,50.92,Rise,2
8977,2019-01-02 10-AM,ETCUSD,5.22,5.28,5.22,5.28,94.91,498.75,Fall,0
8978,2019-01-02 09-AM,ETCUSD,5.23,5.23,5.22,5.22,2.01,10.47,Fall,0
8979,2019-01-02 08-AM,ETCUSD,5.22,5.23,5.22,5.23,0.8458,4.43,Rise,2
8980,2019-01-02 07-AM,ETCUSD,5.17,5.22,5.17,5.22,7.38,38.5,Fall,0
8981,2019-01-02 06-AM,ETCUSD,5.18,5.19,5.17,5.17,65.99,341.27,Fall,0
8982,2019-01-02 05-AM,ETCUSD,5.22,5.22,5.18,5.18,44.75,232.12,Rise,2
8983,2019-01-02 04-AM,ETCUSD,5.21,5.22,5.2,5.22,2.21,11.52,Rise,2
8984,2019-01-02 03-AM,ETCUSD,5.19,5.21,5.19,5.21,0.3838,2.0,Fall,0
8985,2019-01-02 02-AM,ETCUSD,5.19,5.21,5.17,5.19,21.35,110.67,Fall,0
8986,2019-01-02 01-AM,ETCUSD,5.21,5.22,5.19,5.19,291.85,1521.96,Stag,1
8987,2019-01-02 12-AM,ETCUSD,5.28,5.29,5.2,5.21,1514.55,7943.97,Rise,2
8988,2019-01-01 11-PM,ETCUSD,5.1,5.28,5.1,5.28,2632.7,13735.76,Rise,2
8989,2019-01-01 10-PM,ETCUSD,5.1,5.1,5.1,5.1,0.0,0.0,Fall,0
8990,2019-01-01 09-PM,ETCUSD,5.12,5.12,5.1,5.1,55.89,285.17,Stag,1
8991,2019-01-01 08-PM,ETCUSD,5.03,5.12,5.03,5.12,59.52,302.56,Rise,2
8992,2019-01-01 07-PM,ETCUSD,4.94,5.03,4.94,5.03,1.72,8.62,Fall,0
8993,2019-01-01 06-PM,ETCUSD,5.01,5.01,4.93,4.94,196.99,972.22,Fall,0
8994,2019-01-01 05-PM,ETCUSD,5.0,5.01,5.0,5.01,20.11,100.55,Rise,2
8995,2019-01-01 04-PM,ETCUSD,5.04,5.04,5.0,5.0,0.33,1.65,Fall,0
8996,2019-01-01 03-PM,ETCUSD,5.02,5.04,5.02,5.04,0.5059,2.55,Rise,2
8997,2019-01-01 02-PM,ETCUSD,5.05,5.06,5.02,5.02,3.49,17.53,Fall,0
8998,2019-01-01 01-PM,ETCUSD,5.05,5.05,5.05,5.05,0.0,0.0,Rise,2
8999,2019-01-01 12-PM,ETCUSD,5.05,5.05,5.05,5.05,4.63,23.38,Stag,1
9000,2019-01-01 11-AM,ETCUSD,5.09,5.09,5.01,5.05,3.11,15.59,Stag,1
9001,2019-01-01 10-AM,ETCUSD,5.11,5.11,5.09,5.09,0.8353,4.25,Rise,2
9002,2019-01-01 09-AM,ETCUSD,5.11,5.11,5.11,5.11,0.0,0.0,Rise,2
9003,2019-01-01 08-AM,ETCUSD,5.04,5.11,5.04,5.11,55.29,279.7,Stag,1
9004,2019-01-01 07-AM,ETCUSD,5.0,5.06,5.0,5.04,10.96,55.47,Fall,0
9005,2019-01-01 06-AM,ETCUSD,5.0,5.0,5.0,5.0,0.0,0.0,Fall,0
9006,2019-01-01 05-AM,ETCUSD,5.0,5.0,5.0,5.0,1.67,8.36,Stag,1
9007,2019-01-01 04-AM,ETCUSD,4.95,5.0,4.95,5.0,0.3303,1.65,Stag,1
9008,2019-01-01 03-AM,ETCUSD,4.94,4.95,4.94,4.95,1.71,8.46,Fall,0
9009,2019-01-01 02-AM,ETCUSD,4.97,4.97,4.94,4.94,1.91,9.48,Fall,0
9010,2019-01-01 01-AM,ETCUSD,4.98,4.98,4.97,4.97,1.79,8.88,Rise,2
9011,2019-01-01 12-AM,ETCUSD,4.98,4.98,4.95,4.98,4.04,20.07,Rise,2
9012,2018-12-31 11-PM,ETCUSD,4.97,4.98,4.96,4.98,52.05,258.85,Stag,1
9013,2018-12-31 10-PM,ETCUSD,4.89,4.97,4.89,4.97,2.51,12.44,Fall,0
9014,2018-12-31 09-PM,ETCUSD,4.94,4.94,4.88,4.89,39.29,191.98,Fall,0
9015,2018-12-31 08-PM,ETCUSD,5.0,5.0,4.86,4.94,688.5,3387.62,Rise,2
9016,2018-12-31 07-PM,ETCUSD,5.11,5.12,4.93,5.0,870.1,4342.23,Rise,2
9017,2018-12-31 06-PM,ETCUSD,5.12,5.12,5.11,5.11,0.9997,5.11,Rise,2
9018,2018-12-31 05-PM,ETCUSD,5.12,5.12,5.12,5.12,59.24,303.16,Rise,2
9019,2018-12-31 04-PM,ETCUSD,5.17,5.17,5.11,5.12,26.19,134.0,Stag,1
9020,2018-12-31 03-PM,ETCUSD,5.18,5.18,5.17,5.17,48.61,251.13,Rise,2
9021,2018-12-31 02-PM,ETCUSD,5.12,5.18,5.1,5.18,1.41,7.25,Rise,2
9022,2018-12-31 01-PM,ETCUSD,5.14,5.15,5.12,5.12,7.71,39.58,Fall,0
9023,2018-12-31 12-PM,ETCUSD,5.09,5.15,5.09,5.14,0.7712,3.97,Rise,2
